data,scontrini_R001,totale_R001
2018-04-17,0.0,0.0
2018-04-18,0.0,0.0
2018-04-19,0.0,0.0
2018-04-20,0.0,0.0
2018-04-21,0.0,0.0
2018-04-22,0.0,0.0
2018-04-23,0.0,0.0
2018-04-24,0.0,0.0
2018-04-25,0.0,0.0
2018-04-26,0.0,0.0
2018-04-27,0.0,0.0
2018-04-28,0.0,0.0
2018-04-29,0.0,0.0
2018-04-30,0.0,0.0
2018-05-01,19669.0,493743.12
2018-05-02,0.0,0.0
2018-05-03,0.0,0.0
2018-05-04,0.0,0.0
2018-05-05,0.0,0.0
2018-05-06,0.0,0.0
2018-05-07,0.0,0.0
2018-05-08,0.0,0.0
2018-05-09,0.0,0.0
2018-05-10,0.0,0.0
2018-05-11,0.0,0.0
2018-05-12,0.0,0.0
2018-05-13,0.0,0.0
2018-05-14,0.0,0.0
2018-05-15,0.0,0.0
2018-05-16,0.0,0.0
2018-05-17,0.0,0.0
2018-05-18,0.0,0.0
2018-05-19,0.0,0.0
2018-05-20,0.0,0.0
2018-05-21,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0
2018-05-24,0.0,0.0
2018-05-25,0.0,0.0
2018-05-26,0.0,0.0
2018-05-27,0.0,0.0
2018-05-28,0.0,0.0
2018-05-29,0.0,0.0
2018-05-30,0.0,0.0
2018-05-31,0.0,0.0
2018-06-01,20747.0,515246.16
2018-06-02,0.0,0.0
2018-06-03,0.0,0.0
2018-06-04,0.0,0.0
2018-06-05,0.0,0.0
2018-06-06,0.0,0.0
2018-06-07,0.0,0.0
2018-06-08,0.0,0.0
2018-06-09,0.0,0.0
2018-06-10,0.0,0.0
2018-06-11,0.0,0.0
2018-06-12,0.0,0.0
2018-06-13,0.0,0.0
2018-06-14,0.0,0.0
2018-06-15,0.0,0.0
2018-06-16,0.0,0.0
2018-06-17,0.0,0.0
2018-06-18,0.0,0.0
2018-06-19,0.0,0.0
2018-06-20,0.0,0.0
2018-06-21,0.0,0.0
2018-06-22,0.0,0.0
2018-06-23,0.0,0.0
2018-06-24,0.0,0.0
2018-06-25,0.0,0.0
2018-06-26,0.0,0.0
2018-06-27,0.0,0.0
2018-06-28,0.0,0.0
2018-06-29,0.0,0.0
2018-06-30,0.0,0.0
2018-07-01,23383.0,565634.16
2018-07-02,0.0,0.0
2018-07-03,0.0,0.0
2018-07-04,0.0,0.0
2018-07-05,0.0,0.0
2018-07-06,0.0,0.0
2018-07-07,0.0,0.0
2018-07-08,0.0,0.0
2018-07-09,0.0,0.0
2018-07-10,0.0,0.0
2018-07-11,0.0,0.0
2018-07-12,0.0,0.0
2018-07-13,0.0,0.0
2018-07-14,0.0,0.0
2018-07-15,0.0,0.0
2018-07-16,0.0,0.0
2018-07-17,0.0,0.0
2018-07-18,0.0,0.0
2018-07-19,0.0,0.0
2018-07-20,0.0,0.0
2018-07-21,0.0,0.0
2018-07-22,0.0,0.0
2018-07-23,0.0,0.0
2018-07-24,0.0,0.0
2018-07-25,0.0,0.0
2018-07-26,0.0,0.0
2018-07-27,0.0,0.0
2018-07-28,0.0,0.0
2018-07-29,0.0,0.0
2018-07-30,0.0,0.0
2018-07-31,0.0,0.0
2018-08-01,22298.0,572716.56
2018-08-02,0.0,0.0
2018-08-03,0.0,0.0
2018-08-04,0.0,0.0
2018-08-05,0.0,0.0
2018-08-06,0.0,0.0
2018-08-07,0.0,0.0
2018-08-08,0.0,0.0
2018-08-09,0.0,0.0
2018-08-10,0.0,0.0
2018-08-11,0.0,0.0
2018-08-12,0.0,0.0
2018-08-13,0.0,0.0
2018-08-14,0.0,0.0
2018-08-15,0.0,0.0
2018-08-16,0.0,0.0
2018-08-17,0.0,0.0
2018-08-18,0.0,0.0
2018-08-19,0.0,0.0
2018-08-20,0.0,0.0
2018-08-21,0.0,0.0
2018-08-22,0.0,0.0
2018-08-23,0.0,0.0
2018-08-24,0.0,0.0
2018-08-25,0.0,0.0
2018-08-26,0.0,0.0
2018-08-27,0.0,0.0
2018-08-28,0.0,0.0
2018-08-29,0.0,0.0
2018-08-30,0.0,0.0
2018-08-31,0.0,0.0
2018-09-01,1276.0,37903.63
2018-09-02,1070.0,32612.52
2018-09-03,657.0,18721.47
2018-09-04,647.0,18962.33
2018-09-05,635.0,17765.62
2018-09-06,652.0,19102.57
2018-09-07,886.0,25488.9
2018-09-08,1097.0,32575.64
2018-09-09,874.0,25072.94
2018-09-10,627.0,18584.34
2018-09-11,589.0,16702.2
2018-09-12,617.0,18511.86
2018-09-13,576.0,15433.36
2018-09-14,803.0,22686.42
2018-09-15,1308.0,36077.4
2018-09-16,835.0,26307.93
2018-09-17,521.0,13738.39
2018-09-18,563.0,15066.98
2018-09-19,548.0,15636.16
2018-09-20,711.0,18266.98
2018-09-21,778.0,21807.05
2018-09-22,1174.0,33418.94
2018-09-23,1009.0,31502.8
2018-09-24,460.0,10770.08
2018-09-25,502.0,13250.64
2018-09-26,470.0,11312.75
2018-09-27,490.0,11849.73
2018-09-28,835.0,21370.32
2018-09-29,1202.0,34837.39
2018-09-30,924.0,25549.43
2018-10-01,444.0,11727.3
2018-10-02,486.0,12561.12
2018-10-03,454.0,11111.57
2018-10-04,427.0,11315.58
2018-10-05,770.0,20834.42
2018-10-06,1292.0,35413.31
2018-10-07,907.0,27359.72
2018-10-08,411.0,10712.83
2018-10-09,406.0,9737.36
2018-10-10,483.0,12966.25
2018-10-11,483.0,13483.45
2018-10-12,772.0,21433.46
2018-10-13,1220.0,34588.98
2018-10-14,907.0,27493.38
2018-10-15,436.0,11673.92
2018-10-16,398.0,10186.11
2018-10-17,468.0,11177.15
2018-10-18,430.0,10817.63
2018-10-19,762.0,21378.93
2018-10-20,1291.0,35857.5
2018-10-21,888.0,25369.78
2018-10-22,425.0,11653.67
2018-10-23,404.0,9804.91
2018-10-24,462.0,12188.31
2018-10-25,431.0,11165.86
2018-10-26,654.0,19049.07
2018-10-27,1227.0,34521.18
2018-10-28,108.5,30348.86
2018-10-29,344.0,8503.03
2018-10-30,446.0,12092.37
2018-10-31,997.0,28608.03
2018-11-01,952.0,29553.3
2018-11-02,863.0,25407.91
2018-11-03,1364.0,38330.67
2018-11-04,972.0,29527.15
2018-11-05,378.0,10034.45
2018-11-06,378.0,10415.65
2018-11-07,418.0,12200.6
2018-11-08,424.0,13164.5
2018-11-09,660.0,18426.47
2018-11-10,1156.0,34527.6
2018-11-11,894.0,28064.96
2018-11-12,386.0,10587.6
2018-11-13,415.0,10461.24
2018-11-14,487.0,12507.86
2018-11-15,465.0,12547.55
2018-11-16,767.0,23041.79
2018-11-17,1225.0,36591.08
2018-11-18,998.0,31078.73
2018-11-19,418.0,10593.18
2018-11-20,464.0,12729.85
2018-11-21,506.0,12762.24
2018-11-22,526.0,12052.37
2018-11-23,904.0,25858.72
2018-11-24,1391.0,38408.23
2018-11-25,1075.0,32224.2
2018-11-26,446.0,11659.16
2018-11-27,419.0,10938.35
2018-11-28,444.0,11596.85
2018-11-29,440.0,12134.8
2018-11-30,744.0,20998.16
2018-12-01,1608.0,43061.65
2018-12-02,1001.0,32705.31
2018-12-03,513.0,13402.77
2018-12-04,456.0,12239.14
2018-12-05,505.0,14096.0
2018-12-06,563.0,13406.39
2018-12-07,821.0,22947.41
2018-12-08,1437.0,40714.28
2018-12-09,1009.0,30587.23
2018-12-10,512.0,13366.52
2018-12-11,523.0,15334.46
2018-12-12,609.0,16749.66
2018-12-13,506.0,14638.45
2018-12-14,784.0,22209.16
2018-12-15,1424.0,44078.61
2018-12-16,1076.0,34213.64
2018-12-17,576.0,15041.05
2018-12-18,589.0,16494.82
2018-12-19,600.0,15595.41
2018-12-20,779.0,20646.88
2018-12-21,1052.0,30022.82
2018-12-22,1387.0,41260.53
2018-12-23,1304.0,41372.35
2018-12-24,558.0,15707.3
2018-12-25,254.0,6816.05
2018-12-26,967.0,28039.91
2018-12-27,840.0,23441.22
2018-12-28,993.0,29171.44
2018-12-29,1319.0,39121.31
2018-12-30,1091.0,33883.67
2018-12-31,337.0,9733.78
2019-01-01,726.0,23194.8
2019-01-02,760.0,23153.68
2019-01-03,793.0,24102.22
2019-01-04,867.0,25598.91
2019-01-05,1489.0,45219.22
2019-01-06,1030.0,31994.51
2019-01-07,390.0,10425.79
2019-01-08,354.0,10072.76
2019-01-09,445.0,12663.67
2019-01-10,436.0,11819.5
2019-01-11,792.0,22814.69
2019-01-12,1408.0,41417.31
2019-01-13,1126.0,35243.4
2019-01-14,433.0,10859.0
2019-01-15,453.0,12502.28
2019-01-16,469.0,13817.7
2019-01-17,461.0,12978.89
2019-01-18,764.0,20895.54
2019-01-19,1140.0,33018.62
2019-01-20,1030.0,32756.13
2019-01-21,412.0,10855.04
2019-01-22,417.0,11220.74
2019-01-23,261.0,6497.99
2019-01-24,493.0,13556.74
2019-01-25,814.0,22470.21
2019-01-26,1355.0,39085.36
2019-01-27,1043.0,30621.55
2019-01-28,460.0,11413.02
2019-01-29,423.0,11469.87
2019-01-30,353.0,9974.86
2019-01-31,364.0,10313.32
2019-02-01,555.0,15628.74
2019-02-02,1199.0,36402.19
2019-02-03,1091.0,34205.18
2019-02-04,457.0,12273.74
2019-02-05,443.0,12235.77
2019-02-06,498.0,13595.71
2019-02-07,383.0,10621.1
2019-02-08,688.0,19405.15
2019-02-09,1288.0,36995.52
2019-02-10,1003.0,30999.98
2019-02-11,476.0,11753.26
2019-02-12,484.0,13682.29
2019-02-13,534.0,13892.99
2019-02-14,618.0,16536.56
2019-02-15,796.0,21801.0
2019-02-16,1322.0,37802.08
2019-02-17,1041.0,31964.52
2019-02-18,451.0,10583.91
2019-02-19,451.0,11637.94
2019-02-20,463.0,12867.35
2019-02-21,576.0,15123.01
2019-02-22,803.0,22674.66
2019-02-23,1239.0,38071.11
2019-02-24,998.0,29426.0
2019-02-25,483.0,11596.98
2019-02-26,500.0,12031.97
2019-02-27,548.0,13155.48
2019-02-28,590.0,14669.02
2019-03-01,826.0,22284.57
2019-03-02,1404.0,36224.29
2019-03-03,697.0,30441.75
2019-03-04,667.0,18681.28
2019-03-05,580.0,16902.44
2019-03-06,534.0,13958.26
2019-03-07,467.0,12500.59
2019-03-08,794.0,21994.6
2019-03-09,1319.0,36187.57
2019-03-10,993.0,28791.58
2019-03-11,452.0,10261.8
2019-03-12,461.0,12619.46
2019-03-13,510.0,13019.17
2019-03-14,522.0,12740.99
2019-03-15,720.0,19169.94
2019-03-16,1364.0,37290.49
2019-03-17,1111.0,33022.3
2019-03-18,541.0,13454.75
2019-03-19,518.0,13839.91
2019-03-20,457.0,12545.55
2019-03-21,545.0,13155.45
2019-03-22,830.0,22423.81
2019-03-23,1272.0,35798.66
2019-03-24,990.0,28478.14
2019-03-25,426.0,10924.27
2019-03-26,487.0,12070.66
2019-03-27,516.0,13419.74
2019-03-28,830.0,15339.14
2019-03-29,742.0,19350.77
2019-03-30,1285.0,34493.28
2019-03-31,974.0,28645.41
2019-04-01,556.0,13604.73
2019-04-02,494.0,12203.76
2019-04-03,509.0,14695.23
2019-04-04,514.0,12369.71
2019-04-05,865.0,22736.72
2019-04-06,1275.0,36390.87
2019-04-07,1246.0,36135.15
2019-04-08,491.0,11828.51
2019-04-09,506.0,13288.64
2019-04-10,472.0,11896.03
2019-04-11,556.0,14924.21
2019-04-12,891.0,23919.79
2019-04-13,1301.0,36038.28
2019-04-14,1164.0,37056.99
2019-04-15,530.0,13491.07
2019-04-16,531.0,13938.04
2019-04-17,710.0,19020.42
2019-04-18,911.0,23956.98
2019-04-19,900.0,23270.86
2019-04-20,1338.0,36501.75
2019-04-21,290.0,8697.16
2019-04-22,738.0,20928.21
2019-04-23,867.0,24188.64
2019-04-24,969.0,26742.86
2019-04-25,1153.0,35270.51
2019-04-26,1027.0,30360.25
2019-04-27,1302.0,34715.12
2019-04-28,1302.0,25829.61
2019-04-29,587.0,15129.38
2019-04-30,795.0,21953.07
2019-05-01,799.0,22617.63
2019-05-02,457.0,11342.45
2019-05-03,891.0,23699.93
2019-05-04,1119.0,30855.18
2019-05-05,1297.0,35569.47
2019-05-06,482.0,12477.41
2019-05-07,463.0,12762.67
2019-05-08,524.0,14357.8
2019-05-09,550.0,14667.96
2019-05-10,844.0,23254.39
2019-05-11,1283.0,34749.16
2019-05-12,1043.0,29992.06
2019-05-13,514.0,13651.12
2019-05-14,515.0,12219.01
2019-05-15,602.0,16752.4
2019-05-16,709.0,16000.51
2019-05-17,843.0,22487.43
2019-05-18,1349.0,41191.99
2019-05-19,1135.0,34485.58
2019-05-20,459.0,11579.19
2019-05-21,477.0,13106.93
2019-05-22,551.0,15023.17
2019-05-23,626.0,16661.27
2019-05-24,787.0,21091.98
2019-05-25,1129.0,33104.98
2019-05-26,1021.0,31090.49
2019-05-27,633.0,16934.27
2019-05-28,539.0,12758.3
2019-05-29,577.0,13513.66
2019-05-30,569.0,13772.93
2019-05-31,735.0,17970.17
2019-06-01,1130.0,29035.13
2019-06-02,906.0,24667.91
2019-06-03,481.0,11917.62
2019-06-04,495.0,12359.72
2019-06-05,533.0,12780.39
2019-06-06,540.0,13451.01
2019-06-07,754.0,21644.84
2019-06-08,1049.0,28437.36
2019-06-09,1037.0,29383.16
2019-06-10,533.0,14291.44
2019-06-11,551.0,14376.96
2019-06-12,499.0,13585.04
2019-06-13,555.0,14492.03
2019-06-14,779.0,22111.5
2019-06-15,1001.0,29466.43
2019-06-16,921.0,25747.49
2019-06-17,535.0,13307.27
2019-06-18,484.0,13228.24
2019-06-19,506.0,13823.38
2019-06-20,596.0,15400.98
2019-06-21,742.0,20606.7
2019-06-22,1146.0,31033.05
2019-06-23,842.0,22908.41
2019-06-24,515.0,13797.08
2019-06-25,556.0,14210.91
2019-06-26,567.0,14300.93
2019-06-27,593.0,14626.87
2019-06-28,775.0,21968.11
2019-06-29,921.0,26094.4
2019-06-30,1049.0,28674.77
2019-07-01,594.0,15322.98
2019-07-02,619.0,15322.63
2019-07-03,646.0,15336.7
2019-07-04,585.0,15318.05
2019-07-05,844.0,21529.25
2019-07-06,1240.0,33933.87
2019-07-07,1099.0,31019.01
2019-07-08,624.0,15670.98
2019-07-09,683.0,17669.03
2019-07-10,872.0,21320.11
2019-07-11,695.0,18570.55
2019-07-12,889.0,23960.85
2019-07-13,1294.0,35166.77
2019-07-14,1167.0,34775.05
2019-07-15,811.0,22125.95
2019-07-16,558.0,14660.29
2019-07-17,597.0,15850.97
2019-07-18,659.0,17162.06
2019-07-19,773.0,19588.02
2019-07-20,1128.0,32073.69
2019-07-21,979.0,26840.67
2019-07-22,645.0,15564.71
2019-07-23,568.0,14916.22
2019-07-24,616.0,15141.08
2019-07-25,596.0,15940.83
2019-07-26,783.0,20392.6
2019-07-27,1221.0,34150.99
2019-07-28,1263.0,37896.71
2019-07-29,628.0,15553.2
2019-07-30,580.0,15226.91
2019-07-31,621.0,15303.35
2019-08-01,656.0,17652.34
2019-08-02,764.0,20914.92
2019-08-03,1012.0,27714.18
2019-08-04,946.0,25505.16
2019-08-05,633.0,16273.92
2019-08-06,600.0,15124.67
2019-08-07,628.0,16546.23
2019-08-08,670.0,18699.03
2019-08-09,675.0,17799.57
2019-08-10,990.0,26911.68
2019-08-11,882.0,24707.47
2019-08-12,648.0,19752.88
2019-08-13,669.0,18445.0
2019-08-14,667.0,18808.02
2019-08-15,254.0,7791.11
2019-08-16,668.0,19672.63
2019-08-17,973.0,25583.28
2019-08-18,843.0,24607.03
2019-08-19,683.0,17734.33
2019-08-20,591.0,16284.06
2019-08-21,700.0,21582.66
2019-08-22,679.0,19179.45
2019-08-23,826.0,22882.8
2019-08-24,1218.0,35125.4
2019-08-25,1012.0,29841.08
2019-08-26,596.0,15764.14
2019-08-27,600.0,16425.65
2019-08-28,833.0,23167.22
2019-08-29,691.0,19451.48
2019-08-30,844.0,21701.47
2019-08-31,949.0,31853.98
2019-09-01,1128.0,32889.11
2019-09-02,600.0,17189.33
2019-09-03,681.0,17799.16
2019-09-04,732.0,19777.65
2019-09-05,773.0,21097.0
2019-09-06,1047.0,27735.05
2019-09-07,1273.0,34851.77
2019-09-08,1092.0,34021.48
2019-09-09,716.0,20027.72
2019-09-10,687.0,20121.5
2019-09-11,670.0,18026.52
2019-09-12,608.0,17274.97
2019-09-13,878.0,24139.75
2019-09-14,1230.0,36931.35
2019-09-15,1104.0,32371.03
2019-09-16,492.0,13410.13
2019-09-17,580.0,14376.3
2019-09-18,610.0,16092.3
2019-09-19,728.0,18050.48
2019-09-20,864.0,23943.94
2019-09-21,1202.0,35175.6
2019-09-22,1037.0,31774.89
2019-09-23,484.0,13087.0
2019-09-24,473.0,13328.95
2019-09-25,494.0,13721.29
2019-09-26,493.0,13207.96
2019-09-27,806.0,22221.79
2019-09-28,1186.0,35144.77
2019-09-29,1071.0,31654.77
2019-09-30,447.0,11273.46
2019-10-01,457.0,12506.21
2019-10-02,461.0,12910.06
2019-10-03,511.0,14054.63
2019-10-04,731.0,20148.34
2019-10-05,1174.0,34793.74
2019-10-06,1075.0,31799.94
2019-10-07,471.0,13199.16
2019-10-08,467.0,14383.04
2019-10-09,520.0,14151.01
2019-10-10,532.0,13841.41
2019-10-11,832.0,22800.99
2019-10-12,1312.0,38325.18
2019-10-13,1101.0,34301.72
2019-10-14,471.0,12924.76
2019-10-15,572.0,14651.02
2019-10-16,571.0,15978.14
2019-10-17,533.0,13631.31
2019-10-18,843.0,24777.14
2019-10-19,1319.0,40156.46
2019-10-20,1235.0,36085.51
2019-10-21,398.0,10518.33
2019-10-22,546.0,15747.26
2019-10-23,524.0,14370.22
2019-10-24,524.0,14378.8
2019-10-25,876.0,24281.24
2019-10-26,1401.0,42199.15
2019-10-27,1153.0,36755.75
2019-10-28,512.0,13551.13
2019-10-29,502.0,14620.94
2019-10-30,570.0,15406.81
2019-10-31,1077.0,33080.02
2019-11-01,1027.0,34110.62
2019-11-02,1339.0,41653.12
2019-11-03,1209.0,37539.0
2019-11-04,511.0,13951.86
2019-11-05,518.0,13553.37
2019-11-06,505.0,13090.4
2019-11-07,532.0,14438.49
2019-11-08,841.0,23294.64
2019-11-09,1349.0,39417.42
2019-11-10,1260.0,38526.91
2019-11-11,456.0,12393.23
2019-11-12,499.0,13950.74
2019-11-13,531.0,14290.75
2019-11-14,512.0,13739.39
2019-11-15,807.0,22800.93
2019-11-16,1274.0,38755.89
2019-11-17,1300.0,40445.78
2019-11-18,510.0,12939.42
2019-11-19,502.0,12729.29
2019-11-20,579.0,14242.02
2019-11-21,603.0,15977.71
2019-11-22,864.0,23278.76
2019-11-23,1367.0,37957.51
2019-11-24,1277.0,37961.66
2019-11-25,494.0,12537.22
2019-11-26,473.0,12472.32
2019-11-27,556.0,15486.9
2019-11-28,534.0,15288.47
2019-11-29,948.0,28049.02
2019-11-30,412.0,42852.33
2019-12-01,1258.0,41277.48
2019-12-02,542.0,15333.83
2019-12-03,527.0,13452.0
2019-12-04,568.0,15873.16
2019-12-05,550.0,15527.09
2019-12-06,859.0,24677.8
2019-12-07,1250.0,36268.97
2019-12-08,1297.0,39499.04
2019-12-09,597.0,17509.38
2019-12-10,703.0,17143.84
2019-12-11,620.0,19577.13
2019-12-12,702.0,16668.97
2019-12-13,850.0,25392.24
2019-12-14,1457.0,44176.39
2019-12-15,1260.0,41452.2
2019-12-16,577.0,15647.89
2019-12-17,620.0,16894.64
2019-12-18,674.0,20168.83
2019-12-19,808.0,21947.27
2019-12-20,1005.0,29636.94
2019-12-21,1611.0,48412.63
2019-12-22,1496.0,48152.68
2019-12-23,951.0,28264.64
2019-12-24,554.0,16312.95
2019-12-25,340.0,9364.31
2019-12-26,976.0,30859.17
2019-12-27,1104.0,33013.84
2019-12-28,1521.0,42678.51
2019-12-29,1219.0,36449.28
2019-12-30,894.0,27476.69
2019-12-31,361.0,11076.5
2020-01-01,1056.0,31648.16
2020-01-02,969.0,29012.32
2020-01-03,945.0,29097.09
2020-01-04,1485.0,45241.0
2020-01-05,1411.0,40483.47
2020-01-06,765.0,23079.83
2020-01-07,465.0,11434.02
2020-01-08,448.0,11702.5
2020-01-09,466.0,12937.05
2020-01-10,801.0,21534.96
2020-01-11,1364.0,37752.5
2020-01-12,1169.0,36336.46
2020-01-13,435.0,11014.66
2020-01-14,473.0,12934.96
2020-01-15,492.0,12773.84
2020-01-16,539.0,14823.74
2020-01-17,779.0,22759.0
2020-01-18,1191.0,37211.18
2020-01-19,1237.0,38551.16
2020-01-20,458.0,12573.88
2020-01-21,440.0,11643.34
2020-01-22,519.0,14299.21
2020-01-23,590.0,15239.45
2020-01-24,741.0,20216.63
2020-01-25,1461.0,39526.34
2020-01-26,1148.0,35691.65
2020-01-27,443.0,10381.24
2020-01-28,476.0,11588.37
2020-01-29,507.0,12353.58
2020-01-30,522.0,12880.8
2020-01-31,838.0,21659.94
2020-02-01,1395.0,41000.01
2020-02-02,1291.0,37000.95
2020-02-03,475.0,12090.47
2020-02-04,491.0,13113.7
2020-02-05,548.0,15030.44
2020-02-06,517.0,14787.99
2020-02-07,761.0,21109.67
2020-02-08,1303.0,35927.74
2020-02-09,1170.0,36565.93
2020-02-10,463.0,10780.13
2020-02-11,495.0,13249.02
2020-02-12,560.0,14533.62
2020-02-13,540.0,13615.68
2020-02-14,966.0,27259.66
2020-02-15,1264.0,36686.83
2020-02-16,1205.0,36632.92
2020-02-17,524.0,13606.26
2020-02-18,450.0,11927.1
2020-02-19,492.0,13420.02
2020-02-20,549.0,15417.23
2020-02-21,779.0,22539.44
2020-02-22,1086.0,29137.43
2020-02-23,691.0,18799.87
2020-02-24,323.0,8513.92
2020-02-25,257.0,7169.92
2020-02-26,305.0,9286.52
2020-02-27,357.0,10111.76
2020-02-28,496.0,14767.18
2020-02-29,605.0,18850.26
2020-03-01,514.0,16076.83
2020-03-02,402.0,10784.25
2020-03-03,445.0,11500.13
2020-03-04,448.0,11351.93
2020-03-05,461.0,12039.02
2020-03-06,493.0,12529.02
2020-03-07,557.0,17284.96
2020-03-08,232.0,6096.07
2020-03-09,184.0,4695.51
2020-03-10,142.0,3805.03
2020-03-11,135.0,3475.43
2020-03-12,0.0,0.0
2020-03-13,0.0,0.0
2020-03-14,0.0,0.0
2020-03-15,0.0,0.0
2020-03-16,0.0,0.0
2020-03-17,0.0,0.0
2020-03-18,0.0,0.0
2020-03-19,0.0,0.0
2020-03-20,0.0,0.0
2020-03-21,0.0,0.0
2020-03-22,0.0,0.0
2020-03-23,0.0,0.0
2020-03-24,0.0,0.0
2020-03-25,0.0,0.0
2020-03-26,0.0,0.0
2020-03-27,0.0,0.0
2020-03-28,0.0,0.0
2020-03-29,0.0,0.0
2020-03-30,0.0,0.0
2020-03-31,0.0,0.0
2020-04-01,0.0,3.12
2020-04-02,0.0,0.0
2020-04-03,0.0,0.0
2020-04-04,0.0,0.0
2020-04-05,0.0,0.0
2020-04-06,0.0,0.0
2020-04-07,0.0,0.0
2020-04-08,0.0,0.0
2020-04-09,0.0,0.0
2020-04-10,0.0,0.0
2020-04-11,0.0,0.0
2020-04-12,0.0,0.0
2020-04-13,0.0,0.0
2020-04-14,0.0,0.0
2020-04-15,0.0,0.0
2020-04-16,0.0,0.0
2020-04-17,0.0,0.0
2020-04-18,0.0,0.0
2020-04-19,0.0,0.0
2020-04-20,0.0,0.0
2020-04-21,0.0,0.0
2020-04-22,0.0,0.0
2020-04-23,0.0,0.0
2020-04-24,0.0,0.0
2020-04-25,0.0,0.0
2020-04-26,0.0,0.0
2020-04-27,0.0,0.0
2020-04-28,0.0,0.0
2020-04-29,0.0,0.0
2020-04-30,0.0,0.0
2020-05-01,0.0,0.0
2020-05-02,0.0,0.0
2020-05-03,0.0,0.0
2020-05-04,0.0,0.0
2020-05-05,0.0,0.0
2020-05-06,0.0,0.0
2020-05-07,181.0,9723.73
2020-05-08,239.0,11811.04
2020-05-09,296.0,16319.91
2020-05-10,209.0,11471.93
2020-05-11,237.0,10446.6
2020-05-12,200.0,8116.21
2020-05-13,228.0,10477.65
2020-05-14,241.0,9853.27
2020-05-15,290.0,12862.04
2020-05-16,315.0,15398.88
2020-05-17,273.0,14234.22
2020-05-18,285.0,14548.87
2020-05-19,311.0,13430.2
2020-05-20,297.0,11734.16
2020-05-21,323.0,13249.39
2020-05-22,287.0,14629.77
2020-05-23,458.0,21098.38
2020-05-24,457.0,18822.02
2020-05-25,326.0,12182.79
2020-05-26,321.0,12659.74
2020-05-27,307.0,10964.77
2020-05-28,329.0,11329.16
2020-05-29,367.0,15673.07
2020-05-30,497.0,20964.37
2020-05-31,490.0,19465.9
