data,scontrini_R004,totale_R004
2018-06-04,0.0,0.0
2018-06-05,0.0,0.0
2018-06-06,0.0,0.0
2018-06-07,0.0,0.0
2018-06-08,0.0,0.0
2018-06-09,0.0,0.0
2018-06-10,0.0,0.0
2018-06-11,0.0,0.0
2018-06-12,0.0,0.0
2018-06-13,0.0,0.0
2018-06-14,0.0,0.0
2018-06-15,0.0,0.0
2018-06-16,0.0,0.0
2018-06-17,0.0,0.0
2018-06-18,0.0,0.0
2018-06-19,0.0,0.0
2018-06-20,0.0,0.0
2018-06-21,0.0,0.0
2018-06-22,0.0,0.0
2018-06-23,0.0,0.0
2018-06-24,0.0,0.0
2018-06-25,0.0,0.0
2018-06-26,0.0,0.0
2018-06-27,0.0,0.0
2018-06-28,0.0,0.0
2018-06-29,0.0,0.0
2018-06-30,0.0,0.0
2018-07-01,26722.0,614820.96
2018-07-02,0.0,0.0
2018-07-03,0.0,0.0
2018-07-04,0.0,0.0
2018-07-05,0.0,0.0
2018-07-06,0.0,0.0
2018-07-07,0.0,0.0
2018-07-08,0.0,0.0
2018-07-09,0.0,0.0
2018-07-10,0.0,0.0
2018-07-11,0.0,0.0
2018-07-12,0.0,0.0
2018-07-13,0.0,0.0
2018-07-14,0.0,0.0
2018-07-15,0.0,0.0
2018-07-16,0.0,0.0
2018-07-17,0.0,0.0
2018-07-18,0.0,0.0
2018-07-19,0.0,0.0
2018-07-20,0.0,0.0
2018-07-21,0.0,0.0
2018-07-22,0.0,0.0
2018-07-23,0.0,0.0
2018-07-24,0.0,0.0
2018-07-25,0.0,0.0
2018-07-26,0.0,0.0
2018-07-27,0.0,0.0
2018-07-28,0.0,0.0
2018-07-29,0.0,0.0
2018-07-30,0.0,0.0
2018-07-31,0.0,0.0
2018-08-01,25322.0,603954.0
2018-08-02,0.0,0.0
2018-08-03,0.0,0.0
2018-08-04,0.0,0.0
2018-08-05,0.0,0.0
2018-08-06,0.0,0.0
2018-08-07,0.0,0.0
2018-08-08,0.0,0.0
2018-08-09,0.0,0.0
2018-08-10,0.0,0.0
2018-08-11,0.0,0.0
2018-08-12,0.0,0.0
2018-08-13,0.0,0.0
2018-08-14,0.0,0.0
2018-08-15,0.0,0.0
2018-08-16,0.0,0.0
2018-08-17,0.0,0.0
2018-08-18,0.0,0.0
2018-08-19,0.0,0.0
2018-08-20,0.0,0.0
2018-08-21,0.0,0.0
2018-08-22,0.0,0.0
2018-08-23,0.0,0.0
2018-08-24,0.0,0.0
2018-08-25,0.0,0.0
2018-08-26,0.0,0.0
2018-08-27,0.0,0.0
2018-08-28,0.0,0.0
2018-08-29,0.0,0.0
2018-08-30,0.0,0.0
2018-08-31,0.0,0.0
2018-09-01,1158.0,35282.11
2018-09-02,974.0,28216.62
2018-09-03,808.0,20499.46
2018-09-04,731.0,19196.58
2018-09-05,760.0,19578.31
2018-09-06,741.0,20342.24
2018-09-07,897.0,26632.54
2018-09-08,1066.0,32253.41
2018-09-09,921.0,28025.09
2018-09-10,784.0,22448.46
2018-09-11,806.0,22197.52
2018-09-12,804.0,21308.82
2018-09-13,778.0,19119.67
2018-09-14,931.0,26352.64
2018-09-15,1056.0,31980.0
2018-09-16,940.0,25862.37
2018-09-17,724.0,19080.14
2018-09-18,674.0,17822.44
2018-09-19,694.0,18287.07
2018-09-20,928.0,21171.54
2018-09-21,1066.0,28518.36
2018-09-22,1138.0,33448.46
2018-09-23,926.0,25771.76
2018-09-24,749.0,18625.28
2018-09-25,759.0,16711.87
2018-09-26,742.0,18426.13
2018-09-27,790.0,18035.85
2018-09-28,1083.0,27170.89
2018-09-29,1263.0,33426.99
2018-09-30,955.0,27546.79
2018-10-01,707.0,18033.94
2018-10-02,675.0,16049.28
2018-10-03,723.0,18974.59
2018-10-04,714.0,18629.15
2018-10-05,993.0,27162.66
2018-10-06,1098.0,32188.73
2018-10-07,864.0,25753.57
2018-10-08,673.0,16319.28
2018-10-09,633.0,16230.65
2018-10-10,684.0,17449.13
2018-10-11,773.0,20745.29
2018-10-12,987.0,26035.28
2018-10-13,1195.0,34700.36
2018-10-14,919.0,27589.04
2018-10-15,657.0,17363.55
2018-10-16,700.0,17653.96
2018-10-17,671.0,17129.05
2018-10-18,737.0,19745.54
2018-10-19,975.0,27088.0
2018-10-20,1206.0,35082.62
2018-10-21,842.0,25228.63
2018-10-22,672.0,17330.48
2018-10-23,696.0,19207.34
2018-10-24,712.0,17718.36
2018-10-25,755.0,19786.51
2018-10-26,955.0,25429.75
2018-10-27,1114.0,32160.55
2018-10-28,919.0,27877.82
2018-10-29,606.0,16163.41
2018-10-30,684.0,18606.84
2018-10-31,1153.0,31330.85
2018-11-01,812.0,24482.14
2018-11-02,1013.0,29023.68
2018-11-03,1051.0,31206.33
2018-11-04,822.0,23671.63
2018-11-05,583.0,15391.49
2018-11-06,618.0,17238.47
2018-11-07,617.0,16441.93
2018-11-08,664.0,17234.76
2018-11-09,1055.0,28200.9
2018-11-10,1176.0,33507.46
2018-11-11,898.0,26996.95
2018-11-12,611.0,15869.35
2018-11-13,654.0,17026.96
2018-11-14,688.0,18658.75
2018-11-15,704.0,19790.53
2018-11-16,999.0,29680.93
2018-11-17,1162.0,35059.44
2018-11-18,902.0,26644.77
2018-11-19,683.0,16997.39
2018-11-20,734.0,18799.56
2018-11-21,741.0,18110.98
2018-11-22,806.0,20422.99
2018-11-23,1052.0,28422.51
2018-11-24,1269.0,37080.79
2018-11-25,975.0,28490.16
2018-11-26,597.0,14924.96
2018-11-27,675.0,18139.24
2018-11-28,718.0,20347.17
2018-11-29,652.0,18524.25
2018-11-30,1001.0,29157.27
2018-12-01,1285.0,36542.1
2018-12-02,921.0,28220.68
2018-12-03,619.0,15902.86
2018-12-04,686.0,17667.75
2018-12-05,758.0,19994.89
2018-12-06,746.0,19229.18
2018-12-07,981.0,26333.3
2018-12-08,1062.0,29833.32
2018-12-09,806.0,26285.06
2018-12-10,556.0,14160.12
2018-12-11,687.0,19192.34
2018-12-12,729.0,19272.68
2018-12-13,676.0,17365.05
2018-12-14,1052.0,29463.22
2018-12-15,1090.0,31709.75
2018-12-16,924.0,28221.9
2018-12-17,648.0,17531.06
2018-12-18,775.0,20651.12
2018-12-19,805.0,20737.49
2018-12-20,934.0,25280.52
2018-12-21,1061.0,30647.29
2018-12-22,1036.0,32326.91
2018-12-23,841.0,26207.28
2018-12-24,364.0,10406.07
2018-12-25,324.0,9554.72
2018-12-26,742.0,21588.65
2018-12-27,745.0,19540.5
2018-12-28,890.0,26488.49
2018-12-29,1046.0,30063.13
2018-12-30,770.0,24498.33
2018-12-31,353.0,9454.57
2019-01-01,723.0,27103.28
2019-01-02,743.0,20856.89
2019-01-03,771.0,20987.9
2019-01-04,913.0,26318.88
2019-01-05,1041.0,30577.31
2019-01-06,804.0,26428.93
2019-01-07,590.0,15406.06
2019-01-08,587.0,14780.97
2019-01-09,683.0,19109.22
2019-01-10,734.0,20683.48
2019-01-11,941.0,26413.3
2019-01-12,1166.0,34114.24
2019-01-13,878.0,26908.07
2019-01-14,632.0,17456.18
2019-01-15,674.0,17905.84
2019-01-16,672.0,18608.12
2019-01-17,767.0,20833.3
2019-01-18,957.0,28018.88
2019-01-19,1140.0,33502.68
2019-01-20,904.0,28082.59
2019-01-21,663.0,18239.89
2019-01-22,575.0,16028.56
2019-01-23,614.0,17068.43
2019-01-24,747.0,20362.93
2019-01-25,909.0,25803.52
2019-01-26,1196.0,35828.08
2019-01-27,840.0,25404.07
2019-01-28,626.0,15883.86
2019-01-29,648.0,16091.18
2019-01-30,562.0,14349.35
2019-01-31,656.0,18522.25
2019-02-01,735.0,21070.61
2019-02-02,1155.0,33749.29
2019-02-03,1027.0,26157.96
2019-02-04,720.0,18591.49
2019-02-05,667.0,16705.2
2019-02-06,744.0,19780.43
2019-02-07,743.0,19549.73
2019-02-08,473.0,28285.73
2019-02-09,1195.0,35640.35
2019-02-10,940.0,28941.71
2019-02-11,640.0,16427.11
2019-02-12,678.0,17513.65
2019-02-13,673.0,18681.56
2019-02-14,857.0,23179.45
2019-02-15,942.0,25604.53
2019-02-16,1091.0,32866.3
2019-02-17,991.0,30160.42
2019-02-18,671.0,16849.03
2019-02-19,669.0,18759.06
2019-02-20,849.0,22832.22
2019-02-21,878.0,22748.01
2019-02-22,996.0,28161.56
2019-02-23,1131.0,32929.29
2019-02-24,887.0,27938.76
2019-02-25,750.0,16663.05
2019-02-26,717.0,17627.34
2019-02-27,874.0,20848.53
2019-02-28,886.0,21189.01
2019-03-01,1016.0,25181.77
2019-03-02,1246.0,32790.86
2019-03-03,971.0,26509.27
2019-03-04,753.0,19750.22
2019-03-05,854.0,22779.06
2019-03-06,685.0,17607.5
2019-03-07,745.0,18589.93
2019-03-08,1064.0,30109.25
2019-03-09,1235.0,36031.48
2019-03-10,963.0,28311.47
2019-03-11,617.0,15817.5
2019-03-12,663.0,16965.75
2019-03-13,756.0,19435.17
2019-03-14,712.0,18903.39
2019-03-15,1023.0,28296.09
2019-03-16,1055.0,29890.19
2019-03-17,1057.0,31874.86
2019-03-18,665.0,15999.05
2019-03-19,699.0,19696.37
2019-03-20,746.0,19018.8
2019-03-21,801.0,22030.63
2019-03-22,1026.0,28662.41
2019-03-23,1133.0,32677.98
2019-03-24,1080.0,31699.23
2019-03-25,726.0,17594.02
2019-03-26,722.0,18098.28
2019-03-27,754.0,19217.7
2019-03-28,854.0,22774.91
2019-03-29,1013.0,25989.72
2019-03-30,1243.0,35126.4
2019-03-31,970.0,29820.84
2019-04-01,710.0,18272.94
2019-04-02,707.0,18368.31
2019-04-03,780.0,18398.55
2019-04-04,717.0,19578.12
2019-04-05,952.0,25321.26
2019-04-06,1184.0,33638.12
2019-04-07,940.0,26750.01
2019-04-08,623.0,15027.89
2019-04-09,697.0,17292.29
2019-04-10,635.0,16201.88
2019-04-11,811.0,21277.34
2019-04-12,978.0,28268.73
2019-04-13,1157.0,33776.31
2019-04-14,865.0,27100.04
2019-04-15,699.0,16479.62
2019-04-16,755.0,20390.04
2019-04-17,897.0,23027.78
2019-04-18,1053.0,25374.15
2019-04-19,1054.0,29282.48
2019-04-20,1171.0,32140.12
2019-04-21,514.0,14479.14
2019-04-22,849.0,24249.05
2019-04-23,760.0,19724.89
2019-04-24,912.0,24861.53
2019-04-25,877.0,25131.88
2019-04-26,940.0,24878.51
2019-04-27,1103.0,30160.67
2019-04-28,954.0,25911.44
2019-04-29,770.0,17697.89
2019-04-30,910.0,24102.28
2019-05-01,842.0,22380.73
2019-05-02,712.0,17889.36
2019-05-03,878.0,22709.2
2019-05-04,1224.0,34316.13
2019-05-05,844.0,26299.04
2019-05-06,701.0,17636.95
2019-05-07,660.0,17312.29
2019-05-08,715.0,18961.77
2019-05-09,713.0,17859.63
2019-05-10,1091.0,28457.43
2019-05-11,1265.0,34256.54
2019-05-12,977.0,28531.34
2019-05-13,726.0,17851.92
2019-05-14,761.0,19070.31
2019-05-15,736.0,18546.47
2019-05-16,978.0,21832.32
2019-05-17,1077.0,30460.44
2019-05-18,1248.0,33579.03
2019-05-19,851.0,26606.27
2019-05-20,677.0,16416.41
2019-05-21,794.0,20477.5
2019-05-22,698.0,18134.63
2019-05-23,812.0,20936.6
2019-05-24,1040.0,28386.54
2019-05-25,1258.0,35877.35
2019-05-26,914.0,28644.78
2019-05-27,857.0,19797.68
2019-05-28,775.0,19397.82
2019-05-29,903.0,21296.75
2019-05-30,847.0,19516.26
2019-05-31,1145.0,29103.36
2019-06-01,1268.0,32897.0
2019-06-02,874.0,24049.83
2019-06-03,731.0,17961.47
2019-06-04,753.0,18757.81
2019-06-05,723.0,17964.46
2019-06-06,718.0,17300.12
2019-06-07,1193.0,32456.7
2019-06-08,1164.0,31866.71
2019-06-09,950.0,26809.97
2019-06-10,788.0,19230.46
2019-06-11,749.0,18901.24
2019-06-12,791.0,20374.57
2019-06-13,814.0,21361.49
2019-06-14,1004.0,27513.75
2019-06-15,1119.0,32407.94
2019-06-16,995.0,28301.05
2019-06-17,577.0,16098.67
2019-06-18,718.0,18896.62
2019-06-19,841.0,20439.65
2019-06-20,967.0,25763.93
2019-06-21,1033.0,29702.62
2019-06-22,1018.0,37536.06
2019-06-23,910.0,24471.16
2019-06-24,797.0,18510.06
2019-06-25,770.0,19455.26
2019-06-26,903.0,22059.43
2019-06-27,849.0,20113.8
2019-06-28,975.0,25730.98
2019-06-29,1123.0,30704.08
2019-06-30,1113.0,29614.85
2019-07-01,874.0,21054.76
2019-07-02,797.0,18773.1
2019-07-03,881.0,20933.61
2019-07-04,882.0,23001.05
2019-07-05,1034.0,26582.74
2019-07-06,1194.0,32894.66
2019-07-07,1090.0,29369.78
2019-07-08,782.0,17887.8
2019-07-09,794.0,20013.27
2019-07-10,998.0,25113.1
2019-07-11,874.0,20982.81
2019-07-12,1058.0,29491.46
2019-07-13,1176.0,33640.46
2019-07-14,929.0,26748.6
2019-07-15,781.0,20212.05
2019-07-16,754.0,19055.65
2019-07-17,862.0,22324.38
2019-07-18,918.0,24246.58
2019-07-19,1009.0,26687.39
2019-07-20,1246.0,33403.38
2019-07-21,928.0,24388.85
2019-07-22,780.0,19608.95
2019-07-23,868.0,21774.73
2019-07-24,871.0,20658.36
2019-07-25,847.0,21102.43
2019-07-26,1126.0,28033.45
2019-07-27,1281.0,35315.81
2019-07-28,972.0,25493.77
2019-07-29,876.0,20896.17
2019-07-30,819.0,19684.67
2019-07-31,891.0,23790.03
2019-08-01,853.0,21331.66
2019-08-02,999.0,26929.56
2019-08-03,1109.0,31521.58
2019-08-04,932.0,24796.64
2019-08-05,743.0,18862.8
2019-08-06,765.0,19871.03
2019-08-07,771.0,20031.99
2019-08-08,801.0,21177.25
2019-08-09,948.0,24520.8
2019-08-10,962.0,25026.05
2019-08-11,793.0,21321.14
2019-08-12,773.0,19845.48
2019-08-13,734.0,18360.86
2019-08-14,840.0,21797.91
2019-08-15,665.0,17420.96
2019-08-16,881.0,22559.72
2019-08-17,982.0,26536.6
2019-08-18,782.0,21890.67
2019-08-19,778.0,19941.39
2019-08-20,785.0,20687.04
2019-08-21,842.0,21915.47
2019-08-22,826.0,22166.2
2019-08-23,782.0,27291.33
2019-08-24,1079.0,29779.21
2019-08-25,843.0,21075.01
2019-08-26,729.0,19529.48
2019-08-27,756.0,18917.53
2019-08-28,898.0,23153.68
2019-08-29,865.0,22082.77
2019-08-30,1127.0,29708.33
2019-08-31,1121.0,33704.86
2019-09-01,1100.0,30930.46
2019-09-02,835.0,21157.03
2019-09-03,872.0,23243.28
2019-09-04,854.0,21784.0
2019-09-05,857.0,23115.61
2019-09-06,1100.0,30202.13
2019-09-07,1150.0,32618.91
2019-09-08,1067.0,29426.09
2019-09-09,761.0,20781.54
2019-09-10,858.0,22736.38
2019-09-11,841.0,22761.96
2019-09-12,874.0,23438.84
2019-09-13,1125.0,29874.62
2019-09-14,1326.0,37665.95
2019-09-15,909.0,27920.97
2019-09-16,780.0,19291.43
2019-09-17,741.0,17984.46
2019-09-18,754.0,18890.01
2019-09-19,897.0,23424.18
2019-09-20,1159.0,31270.14
2019-09-21,1124.0,33431.21
2019-09-22,1082.0,31072.02
2019-09-23,690.0,17173.04
2019-09-24,693.0,18130.1
2019-09-25,781.0,21004.21
2019-09-26,756.0,20340.5
2019-09-27,1119.0,29931.1
2019-09-28,1268.0,34702.7
2019-09-29,912.0,25522.19
2019-09-30,797.0,20549.51
2019-10-01,727.0,19219.39
2019-10-02,800.0,21152.73
2019-10-03,777.0,21697.45
2019-10-04,991.0,27095.36
2019-10-05,1335.0,37191.18
2019-10-06,990.0,26689.92
2019-10-07,675.0,17281.34
2019-10-08,692.0,17375.94
2019-10-09,794.0,19815.59
2019-10-10,778.0,19940.45
2019-10-11,1028.0,27875.86
2019-10-12,1292.0,38046.87
2019-10-13,876.0,27807.75
2019-10-14,643.0,16214.42
2019-10-15,772.0,19637.0
2019-10-16,801.0,22008.17
2019-10-17,764.0,20488.88
2019-10-18,1008.0,29518.44
2019-10-19,1285.0,37200.35
2019-10-20,919.0,27080.98
2019-10-21,663.0,16676.15
2019-10-22,725.0,19001.36
2019-10-23,823.0,21413.09
2019-10-24,705.0,18533.55
2019-10-25,1048.0,30520.56
2019-10-26,1238.0,37529.54
2019-10-27,1108.0,35878.1
2019-10-28,691.0,18398.3
2019-10-29,669.0,17467.6
2019-10-30,782.0,21002.12
2019-10-31,1151.0,35469.13
2019-11-01,1035.0,31955.13
2019-11-02,1129.0,31922.97
2019-11-03,806.0,23717.15
2019-11-04,692.0,17637.14
2019-11-05,863.0,22351.68
2019-11-06,710.0,19051.03
2019-11-07,769.0,19811.56
2019-11-08,1013.0,27494.13
2019-11-09,1196.0,36548.77
2019-11-10,897.0,26911.47
2019-11-11,617.0,16420.65
2019-11-12,692.0,17615.86
2019-11-13,750.0,20771.49
2019-11-14,723.0,19201.92
2019-11-15,1050.0,30599.31
2019-11-16,1083.0,33111.66
2019-11-17,1002.0,31045.87
2019-11-18,734.0,17840.91
2019-11-19,774.0,19354.45
2019-11-20,843.0,21590.09
2019-11-21,867.0,21784.62
2019-11-22,1192.0,32111.98
2019-11-23,1192.0,32778.28
2019-11-24,997.0,28339.83
2019-11-25,631.0,16285.84
2019-11-26,694.0,19059.99
2019-11-27,727.0,20375.78
2019-11-28,757.0,19464.62
2019-11-29,1021.0,28657.08
2019-11-30,1203.0,36888.98
2019-12-01,974.0,29302.07
2019-12-02,641.0,16539.59
2019-12-03,685.0,18013.54
2019-12-04,712.0,20180.91
2019-12-05,721.0,19702.61
2019-12-06,1079.0,27425.11
2019-12-07,1134.0,32982.36
2019-12-08,909.0,26652.44
2019-12-09,663.0,16696.84
2019-12-10,898.0,20225.59
2019-12-11,819.0,22985.73
2019-12-12,851.0,21660.85
2019-12-13,1008.0,28180.37
2019-12-14,1172.0,35174.13
2019-12-15,990.0,30018.77
2019-12-16,754.0,19134.68
2019-12-17,887.0,23529.11
2019-12-18,856.0,25325.29
2019-12-19,983.0,26404.22
2019-12-20,1200.0,35449.85
2019-12-21,1166.0,34630.6
2019-12-22,1070.0,32364.38
2019-12-23,842.0,24429.63
2019-12-24,323.0,8517.41
2019-12-25,279.0,8694.82
2019-12-26,812.0,23732.34
2019-12-27,1010.0,27805.32
2019-12-28,1093.0,30237.39
2019-12-29,940.0,26515.82
2019-12-30,867.0,25151.82
2019-12-31,374.0,10204.86
2020-01-01,835.0,27314.94
2020-01-02,792.0,22026.86
2020-01-03,948.0,27660.95
2020-01-04,1102.0,31065.96
2020-01-05,966.0,29933.19
2020-01-06,738.0,21300.4
2020-01-07,576.0,13763.29
2020-01-08,651.0,16711.0
2020-01-09,664.0,17805.56
2020-01-10,998.0,29492.42
2020-01-11,1222.0,34847.69
2020-01-12,952.0,28830.95
2020-01-13,626.0,16212.36
2020-01-14,723.0,20315.26
2020-01-15,771.0,20381.31
2020-01-16,737.0,20499.77
2020-01-17,1083.0,30194.11
2020-01-18,1126.0,34994.39
2020-01-19,1019.0,32488.47
2020-01-20,694.0,18346.79
2020-01-21,668.0,17332.1
2020-01-22,762.0,20064.63
2020-01-23,859.0,23294.51
2020-01-24,999.0,29013.82
2020-01-25,1288.0,35376.4
2020-01-26,974.0,28605.5
2020-01-27,683.0,18428.34
2020-01-28,695.0,18955.75
2020-01-29,782.0,21413.4
2020-01-30,791.0,21669.52
2020-01-31,1073.0,29487.43
2020-02-01,1278.0,38254.01
2020-02-02,931.0,27216.73
2020-02-03,654.0,16860.54
2020-02-04,680.0,17593.71
2020-02-05,789.0,20453.1
2020-02-06,842.0,22138.43
2020-02-07,1026.0,29199.3
2020-02-08,1149.0,35558.08
2020-02-09,1034.0,33065.76
2020-02-10,678.0,16086.66
2020-02-11,734.0,18886.55
2020-02-12,752.0,18871.41
2020-02-13,799.0,21641.26
2020-02-14,1219.0,33886.51
2020-02-15,1180.0,35692.24
2020-02-16,1029.0,30901.26
2020-02-17,637.0,16008.13
2020-02-18,777.0,19505.15
2020-02-19,756.0,20091.49
2020-02-20,869.0,22581.12
2020-02-21,1034.0,29406.78
2020-02-22,944.0,28708.71
2020-02-23,660.0,17497.96
2020-02-24,536.0,12393.92
2020-02-25,498.0,13059.79
2020-02-26,551.0,15210.78
2020-02-27,598.0,16941.19
2020-02-28,817.0,23736.68
2020-02-29,1000.0,30783.92
2020-03-01,810.0,23754.0
2020-03-02,685.0,16564.49
2020-03-03,782.0,18296.02
2020-03-04,718.0,17393.34
2020-03-05,765.0,20777.02
2020-03-06,877.0,22757.87
2020-03-07,882.0,25515.3
2020-03-08,441.0,9253.36
2020-03-09,255.0,5897.08
2020-03-10,251.0,5503.37
2020-03-11,251.0,6231.01
2020-03-12,0.0,0.0
2020-03-13,0.0,0.0
2020-03-14,0.0,0.0
2020-03-15,0.0,0.0
2020-03-16,0.0,0.0
2020-03-17,0.0,0.0
2020-03-18,0.0,0.0
2020-03-19,0.0,0.0
2020-03-20,0.0,0.0
2020-03-21,0.0,0.0
2020-03-22,0.0,0.0
2020-03-23,0.0,0.0
2020-03-24,0.0,0.0
2020-03-25,0.0,0.0
2020-03-26,0.0,0.0
2020-03-27,0.0,0.0
2020-03-28,0.0,0.0
2020-03-29,0.0,0.0
2020-03-30,0.0,0.0
2020-03-31,0.0,0.0
2020-04-01,0.0,3.12
2020-04-02,0.0,0.0
2020-04-03,0.0,0.0
2020-04-04,0.0,0.0
2020-04-05,0.0,0.0
2020-04-06,0.0,0.0
2020-04-07,0.0,0.0
2020-04-08,0.0,0.0
2020-04-09,0.0,0.0
2020-04-10,0.0,0.0
2020-04-11,0.0,0.0
2020-04-12,0.0,0.0
2020-04-13,0.0,0.0
2020-04-14,0.0,0.0
2020-04-15,0.0,0.0
2020-04-16,0.0,0.0
2020-04-17,0.0,0.0
2020-04-18,0.0,0.0
2020-04-19,0.0,0.0
2020-04-20,0.0,0.0
2020-04-21,0.0,0.0
2020-04-22,0.0,0.0
2020-04-23,0.0,0.0
2020-04-24,0.0,0.0
2020-04-25,0.0,0.0
2020-04-26,0.0,0.0
2020-04-27,0.0,0.0
2020-04-28,0.0,0.0
2020-04-29,0.0,0.0
2020-04-30,0.0,0.0
2020-05-01,0.0,0.0
2020-05-02,0.0,0.0
2020-05-03,0.0,0.0
2020-05-04,211.0,13838.1
2020-05-05,279.0,17289.95
2020-05-06,280.0,15082.77
2020-05-07,286.0,14851.23
2020-05-08,322.0,17163.15
2020-05-09,280.0,17484.42
2020-05-10,249.0,13236.38
2020-05-11,261.0,13986.87
2020-05-12,270.0,13508.6
2020-05-13,259.0,13967.18
2020-05-14,261.0,13322.09
2020-05-15,326.0,15689.86
2020-05-16,350.0,18775.1
2020-05-17,268.0,15233.84
2020-05-18,432.0,17102.16
2020-05-19,418.0,16176.58
2020-05-20,443.0,17580.83
2020-05-21,410.0,16386.18
2020-05-22,480.0,19124.88
2020-05-23,505.0,21013.01
2020-05-24,527.0,21093.76
2020-05-25,431.0,13639.67
2020-05-26,456.0,15783.83
2020-05-27,440.0,15905.82
2020-05-28,454.0,15270.59
2020-05-29,476.0,19041.8
2020-05-30,590.0,24150.42
